customer_id,Total_purchases
36973,36350.770000000004
27281,36350.11
54031,36349.88
13264,36349.130000000005
78828,36348.850000000006
58681,36348.759999999995
97376,36347.63
13008,36347.01
43992,36345.659999999996
13827,36345.490000000005
2860,36345.32
15909,36344.69
86260,36343.450000000004
438,36343.229999999996
90727,36342.8
17770,36341.47
22641,36341.19
67865,36341.11
19178,36340.45
73844,36339.94
9999,36339.8
85348,36339.05
68328,36339.02
28994,36338.5
55713,36337.46
49251,36336.72
44524,36335.46
7039,36334.74
71916,36332.21
49362,36329.03
39781,36328.340000000004
15200,36328.21
578,36328.08
61597,36327.48000000001
83662,36327.04
14586,36326.98999999999
13064,36326.47
34749,36325.32
29825,36323.97
37989,36323.39
22854,36323.15
11840,36322.51
18923,36321.2
23809,36321.17
62651,36320.729999999996
66763,36320.34
57411,36320.02
89006,36318.689999999995
64473,36318.44
41639,36317.020000000004
87494,36316.630000000005
83327,36316.590000000004
48849,36316.33
89666,36316.130000000005
24854,36316.09
82164,36315.58
55887,36315.19
44911,36315.06
42355,36314.02
99396,36313.69
56702,36313.26
5328,36312.530000000006
3378,36311.83
24065,36311.75
86311,36311.73
82667,36311.49
65482,36311.0
31590,36309.8
61488,36309.34999999999
92586,36309.020000000004
5396,36308.81
75315,36307.67
20777,36307.06
90417,36306.96
88795,36306.85
40258,36305.92
82668,36303.99
85313,36303.89
93209,36303.09
38355,36302.6
16066,36302.299999999996
46658,36301.33
1638,36300.61
21905,36300.5
98829,36300.33
28246,36300.03999999999
49186,36299.32
88658,36298.69
94602,36298.54
98393,36298.51
26048,36298.32
31831,36298.229999999996
2617,36298.17
24967,36297.6
77340,36297.47
54465,36296.899999999994
55326,36296.509999999995
83787,36296.04
57230,36295.869999999995
74786,36295.729999999996
29721,36295.28
21433,36295.189999999995
73131,36295.04
74276,36293.67
77297,36293.240000000005
48492,36292.89
64807,36292.84
40331,36292.83
59721,36292.82
49167,36292.26
43086,36292.26
2752,36292.22
79244,36291.76
39293,36291.58
59752,36291.2
12271,36290.76
31734,36290.51
18365,36290.380000000005
20690,36290.009999999995
90798,36289.78
24305,36289.420000000006
95857,36287.4
74228,36285.380000000005
62119,36284.77
59857,36283.48
17990,36282.86
92784,36281.87
4526,36281.71000000001
81546,36281.08
85181,36280.560000000005
98306,36280.53
94555,36280.49
10005,36279.19
42613,36278.82
85365,36278.57
12661,36278.409999999996
61721,36278.35
66404,36277.729999999996
70177,36277.57
38877,36277.01
30151,36276.66
17183,36276.55
12430,36275.17999999999
76676,36275.06
257,36274.770000000004
91046,36274.64
62297,36274.060000000005
63941,36273.77
65392,36272.75
7652,36271.53
93469,36270.850000000006
81986,36270.39
31903,36269.5
23740,36269.17999999999
21406,36268.23
17893,36267.03999999999
4077,36267.0
93953,36264.92
63410,36264.7
63976,36264.479999999996
43215,36264.08
39720,36262.57
89446,36262.149999999994
15640,36260.51
92075,36259.19
42942,36258.840000000004
56328,36257.96
94298,36257.82
86046,36257.1
48138,36256.42999999999
87275,36256.020000000004
52756,36255.63
92891,36255.59
87145,36254.59999999999
87825,36253.439999999995
31637,36252.67999999999
97973,36252.48000000001
76250,36252.37
47341,36252.05
2637,36251.979999999996
41493,36250.78999999999
48100,36249.75
32726,36249.25
23206,36248.869999999995
83511,36248.61
69617,36248.47
78825,36248.0
83713,36247.950000000004
23750,36247.6
23489,36244.97000000001
53357,36243.83
21377,36243.41
66882,36241.689999999995
43012,36241.03
37267,36240.55
97313,36239.95
13896,36239.82000000001
37586,36239.72
83098,36239.45
58649,36238.95
5709,36238.42
43770,36237.74
59097,36237.229999999996
60749,36236.99
52911,36236.64
71056,36236.590000000004
56728,36236.42999999999
17897,36235.56
13237,36233.979999999996
11699,36233.67
20841,36233.560000000005
54755,36233.13
70370,36231.35
19125,36231.32000000001
92757,36231.270000000004
52717,36231.20999999999
36758,36230.979999999996
3451,36230.78999999999
62917,36230.39
88375,36230.21000000001
67220,36230.200000000004
70963,36229.63
59539,36229.520000000004
79827,36229.509999999995
5318,36227.630000000005
26503,36227.39
35935,36227.0
51571,36226.1
39998,36225.35999999999
94439,36224.74
2837,36223.909999999996
90934,36223.83
37769,36223.17999999999
50592,36222.74
30375,36222.67
57376,36221.990000000005
25290,36221.40000000001
8387,36221.03999999999
93182,36220.83
7177,36220.71
2440,36220.600000000006
7590,36220.06
58351,36219.64
9893,36219.56000000001
81393,36218.36
11881,36217.97
78713,36217.92
5847,36217.58
77157,36217.490000000005
35567,36214.78
2112,36214.55
90908,36213.369999999995
35791,36212.899999999994
67554,36212.32
82624,36211.37
73371,36211.09
97984,36210.73
29883,36210.68
55489,36209.72
77857,36209.630000000005
75146,36209.0
47262,36207.75
31743,36206.94
5061,36205.270000000004
60299,36205.240000000005
29236,36203.700000000004
84477,36203.590000000004
35502,36202.62
82477,36202.590000000004
22485,36202.5
50760,36201.78
1165,36201.57000000001
50898,36201.119999999995
14587,36200.29000000001
17514,36200.28
69757,36196.82
92883,36196.54
80510,36193.92
65094,36192.71
7920,36191.87999999999
67440,36191.630000000005
51573,36191.61
41907,36191.58
79958,36191.25
79835,36190.810000000005
21235,36190.0
4311,36189.32
27148,36187.95
51105,36187.87
51299,36187.85
48936,36187.28
75515,36187.19
44473,36186.63
47601,36186.6
1709,36185.659999999996
19863,36185.020000000004
88698,36184.840000000004
93728,36184.47000000001
72311,36182.2
46295,36182.130000000005
12333,36181.9
85448,36181.86
26994,36179.579999999994
24984,36178.189999999995
44540,36178.079999999994
60916,36177.54
57456,36176.759999999995
60637,36176.72
4842,36176.69
43491,36175.729999999996
87805,36174.7
55891,36174.34
20024,36174.01
45738,36173.59
64982,36173.20999999999
24301,36171.51
18161,36171.16
19842,36166.8
14092,36165.29
35071,36164.93
53034,36164.84
57087,36164.76
30553,36164.0
64468,36163.71
34682,36163.33
61832,36162.42
83819,36162.21
52142,36160.85
9715,36160.7
81757,36160.56
17844,36160.39
49445,36160.119999999995
93223,36159.75
45803,36159.280000000006
85023,36158.87
64698,36158.73
17691,36158.02
16920,36158.009999999995
44531,36157.95
66644,36157.45
33842,36157.02
38120,36156.409999999996
52667,36156.14
39475,36155.51
90235,36155.28
98309,36154.88
65252,36152.87
9024,36151.06
14425,36150.82
25529,36150.65000000001
23570,36150.630000000005
23580,36150.05
8831,36149.810000000005
75115,36149.600000000006
73575,36149.57
83444,36149.31
34355,36148.8
97881,36148.54000000001
91780,36148.38
58309,36148.38
95102,36148.28
70256,36147.13
30372,36147.13
53910,36146.75
64102,36145.56
505,36144.96000000001
10225,36144.75
89423,36144.670000000006
59113,36144.08
73729,36142.34
91319,36142.310000000005
51361,36142.149999999994
81321,36141.56
51993,36141.41
52727,36140.84
58626,36139.95
31662,36139.48
94105,36138.979999999996
89847,36137.9
53373,36137.8
41284,36137.59999999999
96669,36136.74
89871,36136.57000000001
6938,36136.08
24873,36135.850000000006
25858,36135.03
11917,36134.83
19517,36134.65
77281,36134.39
17856,36133.770000000004
61678,36132.46
20476,36132.380000000005
42781,36131.86
46436,36131.700000000004
58586,36130.89
93412,36130.259999999995
19535,36130.119999999995
1445,36127.009999999995
8810,36125.93000000001
81344,36125.44
80964,36125.31999999999
85613,36125.0
49765,36124.31
52726,36123.93
63035,36123.8
88323,36123.53
93606,36123.33
82149,36122.42
34622,36122.369999999995
9255,36121.590000000004
53,36121.33
2675,36121.270000000004
21924,36120.98
33273,36120.48
34720,36120.189999999995
12652,36118.060000000005
88299,36117.93
57327,36117.49
58923,36117.13
23260,36116.81
6043,36116.48
5853,36116.36
68595,36115.85
948,36115.64
40747,36115.46
24264,36115.32000000001
3638,36115.3
96148,36110.52
62035,36110.46000000001
22202,36110.36
8817,36109.530000000006
50737,36109.350000000006
81141,36108.99999999999
41792,36108.16
47597,36107.86
12376,36107.7
12065,36107.66
41900,36107.06999999999
20042,36105.17
35029,36105.05
39208,36104.75
68999,36104.16
84375,36103.979999999996
59015,36103.53
99462,36103.520000000004
27631,36103.39
8973,36103.28
42198,36103.22
65201,36103.08
84592,36102.53
68137,36101.24
97326,36100.94
95309,36100.68
82959,36098.27
76720,36098.09
12044,36097.920000000006
63957,36096.380000000005
50040,36095.18000000001
5117,36095.14
84336,36094.78
60207,36094.060000000005
42024,36093.19
41092,36092.77
39853,36092.240000000005
15786,36092.18000000001
65690,36090.94
97804,36089.88
71377,36089.740000000005
44972,36089.549999999996
33831,36088.3
32371,36088.23
59673,36087.490000000005
66801,36087.14
64856,36086.869999999995
88916,36085.59
38814,36084.9
67911,36084.27
99547,36083.75
58018,36083.51
64527,36082.98
78739,36082.7
37272,36082.3
81560,36082.219999999994
92880,36081.25
48326,36080.59999999999
2933,36080.49
37071,36079.229999999996
18612,36076.92
51315,36076.62
15617,36076.06
79536,36075.399999999994
84365,36075.16
44139,36073.71000000001
35310,36073.270000000004
85824,36073.14
93903,36073.09
16473,36072.69
72518,36072.47
91485,36071.53999999999
84020,36071.44
1069,36071.33
80306,36069.24
98398,36068.59999999999
95690,36068.55
5359,36068.53
3177,36068.020000000004
98983,36067.51
90411,36066.8
5867,36066.49
51867,36066.48000000001
2498,36064.340000000004
49706,36062.37
68771,36060.729999999996
92210,36058.89
44175,36058.729999999996
43955,36058.619999999995
96559,36058.579999999994
60955,36058.350000000006
68448,36055.95
76441,36055.87
22514,36055.26
68940,36054.81
94789,36054.79
21719,36054.64
75582,36054.48999999999
63242,36054.33
45579,36053.95999999999
32319,36053.29000000001
27902,36053.200000000004
65527,36052.8
94922,36052.26
90073,36051.92999999999
14185,36051.25
57147,36051.08
92955,36050.71
35371,36050.52
61404,36050.25
34372,36048.15
81440,36047.58
87696,36047.229999999996
80535,36045.5
8847,36044.94
91251,36044.68
16756,36043.880000000005
43154,36043.85
79779,36043.33
20510,36042.899999999994
11197,36042.51
39533,36042.15999999999
29390,36041.649999999994
51593,36041.31
33077,36041.25
36026,36040.939999999995
98557,36040.42999999999
8389,36040.2
4337,36040.11
84640,36039.68000000001
86660,36039.28
75840,36039.06
71225,36038.78
44163,36038.590000000004
64898,36036.88999999999
92618,36036.79
4243,36036.41
27668,36035.81999999999
50803,36035.08
71758,36034.67
43804,36034.25
76316,36033.92
14775,36033.59
68190,36032.57
44436,36031.6
82512,36031.33
58786,36030.880000000005
72480,36030.600000000006
66607,36029.96
46632,36029.57
65083,36029.44
15952,36029.090000000004
19674,36028.82
81544,36028.56
31222,36028.28000000001
36607,36027.81
27917,36026.31
34841,36026.03
13549,36025.37
41668,36025.34
28210,36025.25
67661,36025.06
28445,36024.94
27476,36023.92
33807,36023.840000000004
29594,36022.479999999996
96442,36021.68
59032,36021.670000000006
75740,36020.35
26194,36019.81
4568,36019.740000000005
97763,36017.69
46579,36016.649999999994
45187,36016.23000000001
99627,36016.08
55174,36015.259999999995
88424,36014.73
45099,36013.520000000004
10221,36013.14
66236,36012.579999999994
77975,36010.97
54758,36010.78
83435,36010.69
44705,36009.61
25707,36009.350000000006
92231,36007.37
98152,36007.00000000001
34107,36006.75
908,36005.06
57199,36003.74
75452,36002.340000000004
10913,36002.25
10769,36001.82000000001
1350,36000.270000000004
57636,35999.84999999999
2037,35999.399999999994
80065,35998.8
74774,35998.76
5565,35997.799999999996
8367,35997.549999999996
84353,35997.490000000005
68722,35997.45
56805,35996.64000000001
64250,35995.8
22860,35995.41
43606,35995.30999999999
61970,35994.100000000006
77126,35994.030000000006
62842,35992.81
2361,35991.270000000004
41184,35990.93
8175,35990.850000000006
91090,35990.24
31557,35989.24
42892,35987.99
69877,35987.56
96741,35987.53
11182,35985.59
17493,35985.36
21921,35985.04999999999
72173,35984.62
54733,35984.439999999995
9955,35982.89
18225,35982.700000000004
9258,35982.310000000005
76061,35982.26999999999
75863,35982.19000000001
24427,35981.18000000001
29842,35980.369999999995
59021,35979.79
61920,35979.16
24242,35977.38
74206,35977.21000000001
76288,35977.19
14312,35976.84
9799,35976.56
33281,35974.97
4343,35973.22
25508,35971.94
27550,35971.79
22530,35971.4
5207,35971.27999999999
75092,35969.68
77225,35969.51
70822,35969.03
24328,35968.740000000005
86104,35968.0
10957,35967.95
7619,35967.81999999999
91615,35967.55
57256,35967.07000000001
11354,35966.84999999999
35501,35965.01000000001
42490,35964.83
20658,35964.69
84656,35963.86
77816,35963.47
10184,35963.0
783,35962.590000000004
10501,35962.54
99304,35961.95
59087,35960.369999999995
23793,35958.6
56238,35957.520000000004
27205,35957.44
74277,35956.69
61132,35956.57000000001
8955,35955.95
56949,35955.880000000005
72907,35955.68
61707,35955.229999999996
33315,35954.899999999994
21329,35954.46
77200,35953.77
53857,35953.45
96796,35952.69
1169,35952.509999999995
56053,35951.3
54509,35951.05
44371,35950.95
94425,35950.880000000005
84333,35949.7
41932,35947.45000000001
49354,35946.920000000006
76956,35946.39
16154,35945.99
69486,35945.66
33148,35945.5
12966,35945.409999999996
95606,35945.1
7655,35942.94
36767,35942.87
74637,35942.869999999995
17966,35941.740000000005
37557,35941.54
16766,35941.31
20386,35941.25
57972,35940.26
17191,35939.83
52018,35939.21000000001
74759,35938.72
13855,35938.61
9668,35938.24
31718,35937.55
40671,35937.39
68666,35937.34
53967,35937.270000000004
68744,35936.51
22340,35935.68000000001
80383,35935.58
22392,35935.310000000005
48320,35935.259999999995
82599,35935.060000000005
38667,35934.47000000001
66611,35933.89
33752,35933.11
87232,35932.2
88488,35931.740000000005
38129,35931.630000000005
61890,35931.439999999995
86594,35931.18
46485,35931.01
1698,35930.920000000006
79867,35929.39
66131,35928.74
43876,35928.63
71281,35928.01
27475,35925.41
64628,35924.509999999995
18993,35924.29
32284,35923.70999999999
53530,35922.56
59496,35921.15000000001
94972,35920.520000000004
71814,35919.0
96299,35918.69
9556,35918.54
77142,35917.76
36797,35917.67999999999
83616,35917.51
55127,35917.08
49187,35916.45
97034,35916.44
24173,35916.28
32421,35913.65
40299,35913.08
59717,35912.36
31476,35912.31999999999
55153,35912.17
52019,35911.590000000004
11507,35911.47
12847,35911.090000000004
63382,35910.56999999999
6163,35909.92999999999
92630,35909.0
78407,35908.8
5058,35908.26
99575,35907.08
8108,35906.48
74224,35904.66
94225,35904.21
55543,35904.15
95374,35904.13
43048,35903.46000000001
21864,35903.149999999994
34472,35901.77
83852,35900.67
92000,35900.36
10561,35898.969999999994
73905,35897.729999999996
6706,35896.82
40308,35896.799999999996
27448,35896.72
4650,35895.67
11130,35895.63
24582,35894.549999999996
69327,35894.46
13304,35894.310000000005
85533,35893.149999999994
33955,35892.29
8765,35891.520000000004
1760,35891.1
69843,35890.189999999995
514,35890.17
74147,35889.920000000006
36138,35889.17999999999
68486,35888.89
94487,35888.740000000005
67967,35888.46000000001
48050,35887.96
55914,35885.86000000001
99943,35885.490000000005
71804,35883.08
27853,35882.32
92837,35882.0
50453,35881.49
49968,35879.83
85180,35879.23
84184,35879.01000000001
30933,35878.92
32164,35878.72
29182,35877.64000000001
90968,35876.51
49880,35876.32
68423,35876.0
40111,35875.369999999995
14795,35874.73
2288,35874.07
94218,35869.54
38941,35869.060000000005
50123,35869.0
34501,35868.58
95545,35868.3
85722,35867.98
79417,35867.96000000001
56363,35867.1
81701,35866.82
26245,35866.64
33009,35866.59
67823,35863.65
29568,35862.6
48511,35862.07
8908,35861.990000000005
54535,35861.99
34247,35860.94
64478,35860.36
55201,35859.58999999999
11248,35859.53
73630,35859.17999999999
23387,35859.14
45354,35858.520000000004
56671,35857.759999999995
55993,35857.22
94478,35856.58
40559,35855.1
43348,35854.840000000004
20364,35854.51999999999
45402,35854.5
10151,35854.32
42072,35853.1
17456,35853.04
5794,35852.05
12289,35851.95
27742,35851.89
40765,35851.81
69704,35850.55
57099,35850.45
92110,35850.39
27707,35850.25
32575,35850.04
95619,35849.58
96060,35848.74
72068,35848.590000000004
93116,35848.490000000005
89515,35847.509999999995
88124,35847.36
4081,35846.97
77519,35843.71000000001
87227,35843.479999999996
66050,35842.53
78606,35842.45
27679,35841.63
63897,35841.21
58070,35840.96000000001
82429,35839.369999999995
6639,35839.24999999999
41735,35837.47
96793,35837.4
70307,35837.33
39222,35836.81
96492,35834.85
23106,35834.01
81808,35832.86
2551,35832.23
69240,35829.729999999996
74464,35829.61
97935,35828.98
81004,35827.979999999996
46020,35827.53
69016,35826.78
80934,35826.68
82459,35826.670000000006
73809,35825.91
7602,35825.71000000001
77506,35825.42
90452,35824.689999999995
807,35824.64
15325,35824.340000000004
27655,35824.31
78590,35822.81
48063,35822.46
64276,35822.05000000001
65106,35821.259999999995
78327,35821.17
3306,35821.090000000004
93374,35820.88
95622,35820.31
65456,35819.1
3793,35817.25
21306,35817.1
67258,35817.04
91190,35815.990000000005
21333,35815.850000000006
33605,35815.69
82550,35815.65
74591,35815.59
61491,35815.28
80555,35814.0
36103,35813.11
90248,35811.89
83115,35811.74
72872,35810.75
9550,35809.54
9011,35809.49
53224,35809.16
25674,35809.0
38651,35808.17
86214,35806.43
61411,35805.399999999994
85454,35804.60999999999
21340,35804.46
48648,35803.21
90740,35803.1
90550,35802.98
9486,35802.42999999999
65562,35801.75
51620,35801.71000000001
20756,35799.909999999996
89263,35799.799999999996
82711,35797.11
50128,35795.93
56469,35795.79000000001
37911,35795.58
81483,35794.909999999996
7136,35794.86
93696,35794.520000000004
75142,35794.259999999995
94157,35793.19
80733,35792.65
71471,35792.08000000001
91954,35792.049999999996
47570,35790.61
72093,35789.43
57223,35789.2
37235,35788.92
81990,35788.659999999996
33417,35788.32
3874,35787.99
16525,35786.530000000006
71714,35785.81
5035,35785.39
67344,35785.24
42237,35785.200000000004
86668,35784.41
22194,35784.33
16279,35782.18
15412,35781.229999999996
57921,35780.92999999999
74142,35778.37
44736,35777.810000000005
12831,35776.8
99424,35776.07
31833,35775.96
23184,35775.93
16116,35775.880000000005
2934,35774.97
84994,35774.92
65955,35774.14
36124,35773.99999999999
59086,35773.16
89034,35772.920000000006
83428,35771.19
81497,35770.920000000006
49833,35770.3
90715,35770.259999999995
14758,35769.079999999994
10205,35768.59
84300,35768.41
11907,35766.87
8755,35766.62
47709,35766.31
2135,35765.94
71922,35765.4
49658,35764.11
573,35762.340000000004
7492,35760.68000000001
31935,35760.65
16991,35759.14
34999,35758.409999999996
38972,35757.95
8447,35755.719999999994
90584,35755.06999999999
47293,35754.86
58946,35753.73
232,35752.909999999996
38325,35752.89
59867,35750.810000000005
51138,35749.8
9318,35749.59
76693,35749.18
39062,35748.479999999996
92342,35748.299999999996
28364,35747.75
48661,35746.14
76999,35746.119999999995
54067,35745.46
89075,35745.45999999999
91126,35744.439999999995
81848,35744.1
80976,35744.02
39347,35742.31
72091,35742.23
17416,35742.1
40052,35741.71000000001
22697,35741.33
17184,35741.33
27401,35740.82000000001
94151,35740.380000000005
39679,35739.94
27215,35739.81
19739,35739.55
85991,35738.130000000005
94988,35738.02
49688,35735.92
44648,35735.77999999999
34405,35734.79
97930,35734.31
75932,35733.56
41273,35733.24
12667,35731.13
18271,35730.67
41102,35730.09
84440,35729.149999999994
57175,35728.35
1841,35727.95
59474,35727.27
38676,35727.26
67663,35727.17
99719,35726.770000000004
29656,35726.16
3570,35725.21
98084,35724.0
72508,35723.65
22110,35723.23
54051,35722.770000000004
15118,35722.17
94052,35720.97
22080,35720.090000000004
89816,35719.520000000004
88663,35719.44
90713,35718.67
82985,35718.64
72036,35718.549999999996
86076,35717.409999999996
30033,35717.39
30477,35717.17
43603,35716.64
68379,35716.61
13624,35715.84
96475,35715.57
11119,35715.469999999994
39432,35714.880000000005
66376,35714.619999999995
27192,35714.16999999999
16862,35713.95
50286,35711.64
48558,35711.600000000006
1560,35710.76000000001
52309,35710.67
59180,35710.509999999995
76063,35709.12
14408,35708.81
67882,35707.88
161,35707.509999999995
28214,35707.2
26758,35706.409999999996
62945,35706.060000000005
96230,35705.46000000001
98970,35705.450000000004
28715,35704.98
86085,35704.57
41770,35703.84
4719,35703.689999999995
5706,35703.21
18165,35702.66
23007,35701.9
69623,35701.5
67386,35700.630000000005
69965,35700.39
43637,35700.25
32940,35699.9
79191,35699.659999999996
76917,35698.42
30224,35698.159999999996
85396,35697.600000000006
64053,35697.25
94076,35696.56
30044,35693.89
28387,35693.31
56614,35691.39
23544,35691.229999999996
29447,35688.67
48795,35688.490000000005
9845,35686.81000000001
71717,35685.780000000006
66679,35685.03
40656,35684.67
20452,35681.88999999999
32927,35681.86
41206,35681.19
57900,35680.99
55691,35680.03
9652,35678.649999999994
84888,35677.8
31990,35677.77
1717,35674.03999999999
58830,35673.25
63205,35673.17
24099,35670.99
14611,35670.28
20967,35670.060000000005
11730,35669.17999999999
6280,35668.04999999999
21279,35666.53
1391,35666.29
92548,35664.840000000004
88202,35664.81
67355,35664.76
55402,35663.26
13591,35662.770000000004
85549,35662.68
36527,35662.259999999995
4368,35661.479999999996
93376,35659.66
49273,35658.85
4836,35658.64
35874,35658.0
65277,35657.990000000005
56005,35657.0
58105,35656.39999999999
1470,35656.34999999999
74673,35655.53
95671,35654.979999999996
96633,35654.92
27115,35652.97
88566,35652.64
37728,35652.13
83825,35651.92999999999
53821,35651.83
68111,35651.07
9793,35650.51
75438,35650.44
40568,35649.06
86077,35648.99999999999
91284,35648.490000000005
45496,35647.86
53540,35647.72
92352,35647.56
70175,35647.18000000001
41986,35647.020000000004
88282,35646.85
15012,35645.03
83332,35643.89
89494,35643.76000000001
62168,35643.340000000004
90422,35642.12
88559,35642.06
4854,35641.49
3251,35640.60999999999
74632,35640.58
48904,35640.079999999994
65858,35639.61
12133,35639.36000000001
40182,35638.72
20141,35638.68
14926,35638.590000000004
45762,35638.28999999999
29824,35638.2
23249,35638.02
3114,35637.590000000004
57808,35636.54000000001
30985,35636.31999999999
73908,35635.56
39097,35635.52
82130,35635.32
12516,35635.14
49972,35634.780000000006
27111,35634.49
5045,35633.45
36410,35633.33
21715,35631.85
25456,35631.27
44331,35630.58
95488,35630.520000000004
87543,35629.619999999995
26405,35629.009999999995
30997,35626.87
23670,35626.37
26331,35626.350000000006
10556,35626.25
26347,35625.36
32851,35624.840000000004
58228,35623.65
2732,35623.270000000004
80511,35621.41
62156,35621.09
92905,35619.67
25800,35618.659999999996
82997,35618.619999999995
28451,35618.49
33915,35617.99
61896,35617.9
32622,35617.86
65684,35617.65
94376,35617.54
82047,35615.67999999999
44348,35614.94
24914,35614.560000000005
38089,35614.31
91301,35613.450000000004
68754,35612.69
53113,35609.84
7895,35609.22
19989,35608.200000000004
15402,35606.28999999999
25176,35606.17
95151,35605.91
24518,35605.43
47035,35603.89
96420,35603.62000000001
75398,35602.88
44378,35602.72
53663,35602.65
97758,35601.700000000004
29418,35601.56
47375,35600.96
89218,35600.58
87808,35599.9
91866,35599.89
32535,35599.78999999999
61822,35599.469999999994
50954,35597.85
20331,35596.91
13953,35596.69
45686,35596.36
79126,35595.65
47687,35594.3
19391,35594.200000000004
94388,35593.71
1555,35593.22000000001
6822,35592.12
26094,35591.03
48808,35589.92
75309,35588.96
79560,35588.95999999999
83305,35588.72
96586,35588.719999999994
96325,35588.649999999994
21355,35588.03999999999
23920,35586.8
45491,35585.43000000001
3266,35585.08
30665,35585.06
10248,35584.98
86356,35583.47
82210,35583.2
98156,35582.97
56200,35582.94
87604,35581.89000000001
19150,35581.399999999994
89070,35580.68000000001
57983,35579.26
9769,35576.89
70211,35576.670000000006
18001,35576.32000000001
40144,35575.6
60409,35574.8
75097,35574.05
8980,35573.75
50089,35573.35
75277,35572.880000000005
60318,35572.47
77592,35572.14
42552,35571.69
38537,35571.11
42816,35570.37
23375,35568.43000000001
7199,35567.990000000005
33503,35567.29
86760,35567.21
41438,35567.0
36292,35566.67
37260,35566.64
73256,35565.579999999994
65085,35564.0
18164,35562.45
92985,35562.34
44240,35562.04
98088,35561.149999999994
57746,35560.79000000001
20804,35560.170000000006
33489,35559.450000000004
3483,35559.03
12219,35558.61
33309,35558.43
89902,35558.119999999995
46219,35557.99999999999
17310,35554.4
32701,35554.04
80346,35553.95
29783,35552.96
41344,35552.64
26412,35552.18
25742,35550.63
97444,35550.42
22002,35550.26
40529,35550.170000000006
57962,35549.4
96256,35548.84
43227,35548.83
4970,35547.83
85153,35547.72000000001
49623,35547.34
18820,35545.17999999999
9935,35544.87
92591,35544.450000000004
20001,35543.14
5008,35542.75000000001
69886,35542.75
84746,35542.28
73532,35542.23
87658,35541.979999999996
36156,35541.479999999996
16731,35541.24
39260,35540.66
26468,35540.63
29108,35539.95
57006,35539.41999999999
85169,35538.869999999995
15415,35537.66
36250,35537.19
81598,35537.06
9714,35536.39
12350,35536.19
97667,35534.740000000005
10870,35534.68
28385,35534.409999999996
92213,35534.28
45824,35533.87
41687,35532.67
41614,35530.509999999995
87328,35529.59
4098,35529.490000000005
9687,35528.81
8444,35528.74
23265,35527.76000000001
31123,35527.72
91196,35527.69
38475,35527.619999999995
36787,35527.090000000004
18836,35526.560000000005
40289,35525.05
55732,35523.90000000001
2226,35522.740000000005
65082,35522.71
14969,35522.509999999995
31818,35521.97
63827,35521.86
76205,35521.259999999995
1027,35519.89
35640,35518.92
74479,35518.18
87040,35517.27
29645,35516.31
70774,35516.270000000004
66327,35515.27
94765,35514.74
65349,35513.84
183,35513.53
38979,35513.19
58645,35513.15000000001
83857,35512.08
80264,35511.96
3241,35511.42999999999
31580,35511.24
42488,35509.99
2381,35509.76
24881,35509.61
71826,35509.22
56612,35507.83
76024,35507.63
70153,35507.2
36325,35504.28999999999
2828,35504.15
26483,35504.130000000005
36882,35504.049999999996
86952,35501.38
83597,35501.29
90779,35500.71000000001
62161,35499.36000000001
45111,35499.09
25763,35498.8
70539,35497.11
73068,35496.32
29208,35495.78
62893,35495.2
13542,35495.02
61996,35493.64
30849,35492.58
56669,35492.02
52801,35491.86
19145,35489.19
94219,35489.13
50270,35488.78
6366,35488.71000000001
33377,35488.229999999996
69596,35488.0
18201,35487.7
27834,35487.26
29648,35486.979999999996
34039,35485.62
52787,35485.5
29803,35484.91
61142,35483.7
43943,35483.43000000001
36912,35483.15
34309,35482.68
60661,35482.5
84731,35480.84
61792,35480.62
81748,35480.23
20065,35480.19
95529,35479.59999999999
71053,35478.270000000004
90143,35477.15
45483,35476.69
96487,35476.090000000004
41655,35476.06
36231,35475.99
56161,35475.61
89820,35475.42
7223,35474.82
14867,35474.77999999999
41927,35474.61
19990,35474.47
14274,35473.81
57339,35473.17999999999
2130,35473.049999999996
88993,35472.29
71646,35472.200000000004
39550,35471.740000000005
90558,35471.31
18868,35470.83
32196,35469.82000000001
63160,35469.33
95738,35469.270000000004
16771,35469.05
14546,35468.27
36090,35468.01
52368,35467.91
18809,35467.83
30186,35466.29
84584,35466.1
14386,35465.75
11526,35465.39
58271,35465.36
97626,35465.28999999999
26022,35464.61
76634,35463.99
55727,35463.01
126,35461.48999999999
23062,35461.2
89381,35459.969999999994
4349,35458.26
28812,35458.2
73954,35458.14
17466,35458.020000000004
93823,35457.979999999996
72734,35457.92
74794,35457.12
32863,35457.0
62139,35456.66
43901,35456.09000000001
33291,35455.45999999999
96058,35454.79
37515,35450.399999999994
70610,35450.149999999994
1096,35448.560000000005
27047,35448.07
38997,35447.88
9470,35447.030000000006
21363,35446.880000000005
8960,35446.53999999999
89212,35446.02
16585,35445.44000000001
97987,35443.81
25736,35443.69
73511,35443.26
67174,35441.869999999995
89827,35440.68000000001
65591,35440.520000000004
65747,35440.36
62163,35439.810000000005
53293,35434.17999999999
85810,35432.28
69948,35431.68000000001
45605,35431.35
62920,35430.36
45957,35429.51
46803,35428.47
20579,35427.9
44585,35427.590000000004
62208,35426.72
40967,35426.35
1486,35425.780000000006
85736,35425.62
56572,35425.479999999996
11995,35425.03999999999
16492,35423.53
23859,35423.33
41322,35422.530000000006
94131,35422.48
62906,35422.32
2251,35421.06
83442,35420.88
74468,35420.29
89770,35420.18
41331,35419.41
